Product;;;;;;;;;ProductTranslation;;;;;ProductParameter;;ProductCategory;;ProductAccessory;;;
CompanyId;CurrencyId;ManufacturerId;UserId;ListPriceGross;ListPriceNet;Name;PartNumber;;DescriptionEN;DescriptionPL;TnameEN;TnamePL;;ProductParameter;;ProductCategory;;ProductAccessory;;;
1;3;13;1;653,5359;531;2.40GHZ XEON E5620 80W CPU/12MB CACHE/DDR3 1066MHZ;A01-X0111=;;2.40GHZ XEON E5620 80W CPU/12MB CACHE/DDR3 1066MHZ;2.40GHZ XEON E5620 80W CPU/12MB CACHE/DDR3 1066MHZ;2.40GHZ XEON E5620 80W CPU/12MB CACHE/DDR3 1066MHZ;2.40GHZ XEON E5620 80W CPU/12MB CACHE/DDR3 1066MHZ;;;;1;;;;;
1;3;13;1;466,4775;379;XEON E5506 2.13G 4MB DDR3 800MHZ 80W CPU CACHE;A01-X0113;;XEON E5506 2.13G 4MB DDR3 800MHZ 80W CPU CACHE;XEON E5506 2.13G 4MB DDR3 800MHZ 80W CPU CACHE;XEON E5506 2.13G 4MB DDR3 800MHZ 80W CPU CACHE;XEON E5506 2.13G 4MB DDR3 800MHZ 80W CPU CACHE;;;;1;;;;;
1;3;13;1;466,4775;379;2.13GHZ XEON E5506 80W CPU 4MB CACHE DDR3 800MHZ;A01-X0113=;;2.13GHZ XEON E5506 80W CPU 4MB CACHE DDR3 800MHZ;2.13GHZ XEON E5506 80W CPU 4MB CACHE DDR3 800MHZ;2.13GHZ XEON E5506 80W CPU 4MB CACHE DDR3 800MHZ;2.13GHZ XEON E5506 80W CPU 4MB CACHE DDR3 800MHZ;;;;1;;;;;
1;3;13;1;2750,6613;2236;INTEL XEON X5690 3.46GHZ 6C 130W/12MB CACHE/DDR3;A01-X0115;;INTEL XEON X5690 3.46GHZ 6C 130W/12MB CACHE/DDR3;INTEL XEON X5690 3.46GHZ 6C 130W/12MB CACHE/DDR3;INTEL XEON X5690 3.46GHZ 6C 130W/12MB CACHE/DDR3;INTEL XEON X5690 3.46GHZ 6C 130W/12MB CACHE/DDR3;;;;1;;;;;
1;3;13;1;2750,6613;2236;INTEL XEON X5690 3.46GHZ 6C 130W 12M DDR3 1333MHZ;A01-X0115=;;INTEL XEON X5690 3.46GHZ 6C 130W 12M DDR3 1333MHZ;INTEL XEON X5690 3.46GHZ 6C 130W 12M DDR3 1333MHZ;INTEL XEON X5690 3.46GHZ 6C 130W 12M DDR3 1333MHZ;INTEL XEON X5690 3.46GHZ 6C 130W 12M DDR3 1333MHZ;;;;1;;;;;
1;3;13;1;2254,1718;1833;INTEL XEON X5675 3.06GHZ 6C/95W/12MB CACHE/DDR3;A01-X0117;;INTEL XEON X5675 3.06GHZ 6C/95W/12MB CACHE/DDR3;INTEL XEON X5675 3.06GHZ 6C/95W/12MB CACHE/DDR3;INTEL XEON X5675 3.06GHZ 6C/95W/12MB CACHE/DDR3;INTEL XEON X5675 3.06GHZ 6C/95W/12MB CACHE/DDR3;;;;1;;;;;
1;3;13;1;2254,1718;1833;INTEL XEON X5675 3.06GHZ 6C 95W 12M DDR3 1333MHZ;A01-X0117=;;INTEL XEON X5675 3.06GHZ 6C 95W 12M DDR3 1333MHZ;INTEL XEON X5675 3.06GHZ 6C 95W 12M DDR3 1333MHZ;INTEL XEON X5675 3.06GHZ 6C 95W 12M DDR3 1333MHZ;INTEL XEON X5675 3.06GHZ 6C 95W 12M DDR3 1333MHZ;;;;1;;;;;
1;3;13;1;1209,8034;984;INTEL XEON E5649 2.53GHZ 6C/80W/12MB CACHE/DDR3;A01-X0120;;INTEL XEON E5649 2.53GHZ 6C/80W/12MB CACHE/DDR3;INTEL XEON E5649 2.53GHZ 6C/80W/12MB CACHE/DDR3;INTEL XEON E5649 2.53GHZ 6C/80W/12MB CACHE/DDR3;INTEL XEON E5649 2.53GHZ 6C/80W/12MB CACHE/DDR3;;;;1;;;;;
1;3;13;1;1200,0741;976;XEON E5649 6C 2.53G 12MB 1333MHZ DDR3 80W NO HEAT SINK;A01-X0120=;;XEON E5649 6C 2.53G 12MB 1333MHZ DDR3 80W NO HEAT SINK;XEON E5649 6C 2.53G 12MB 1333MHZ DDR3 80W NO HEAT SINK;XEON E5649 6C 2.53G 12MB 1333MHZ DDR3 80W NO HEAT SINK;XEON E5649 6C 2.53G 12MB 1333MHZ DDR3 80W NO HEAT SINK;;;;1;;;;;
1;3;13;1;466,4775;379;INTEL XEON E5606 2.13GHZ 4C/80W/8MB CACHE/DDR3;A01-X0123;;INTEL XEON E5606 2.13GHZ 4C/80W/8MB CACHE/DDR3;INTEL XEON E5606 2.13GHZ 4C/80W/8MB CACHE/DDR3;INTEL XEON E5606 2.13GHZ 4C/80W/8MB CACHE/DDR3;INTEL XEON E5606 2.13GHZ 4C/80W/8MB CACHE/DDR3;;;;1;;;;;
1;3;13;1;466,4775;379;INTEL XEON E5606 2.13GHZ 4C 80W 8M DDR3 1066MHZ;A01-X0123=;;INTEL XEON E5606 2.13GHZ 4C 80W 8M DDR3 1066MHZ;INTEL XEON E5606 2.13GHZ 4C 80W 8M DDR3 1066MHZ;INTEL XEON E5606 2.13GHZ 4C 80W 8M DDR3 1066MHZ;INTEL XEON E5606 2.13GHZ 4C 80W 8M DDR3 1066MHZ;;;;1;;;;;
1;3;13;1;5433,0453;4417;2.26GHZ XEON X7560 130W CPU/24MB CACHE;A01-X0200;;2.26GHZ XEON X7560 130W CPU/24MB CACHE;2.26GHZ XEON X7560 130W CPU/24MB CACHE;2.26GHZ XEON X7560 130W CPU/24MB CACHE;2.26GHZ XEON X7560 130W CPU/24MB CACHE;;;;1;;;;;
1;3;13;1;5499,9573;4472;2.26GHZ XEON X7560 130W CPU 24M NOHEATSINK;A01-X0200=;;2.26GHZ XEON X7560 130W CPU 24M NOHEATSINK;2.26GHZ XEON X7560 130W CPU 24M NOHEATSINK;2.26GHZ XEON X7560 130W CPU 24M NOHEATSINK;2.26GHZ XEON X7560 130W CPU 24M NOHEATSINK;;;;1;;;;;
1;3;13;1;4020,8946;3269;2.00GHZ XEON X7550 130W CPU/18MB CACHE;A01-X0201;;2.00GHZ XEON X7550 130W CPU/18MB CACHE;2.00GHZ XEON X7550 130W CPU/18MB CACHE;2.00GHZ XEON X7550 130W CPU/18MB CACHE;2.00GHZ XEON X7550 130W CPU/18MB CACHE;;;;1;;;;;
1;3;13;1;4070,3898;3309;2.00GHZ XEON X7550 130W CPU/18MB CACHE;A01-X0201=;;2.00GHZ XEON X7550 130W CPU/18MB CACHE;2.00GHZ XEON X7550 130W CPU/18MB CACHE;2.00GHZ XEON X7550 130W CPU/18MB CACHE;2.00GHZ XEON X7550 130W CPU/18MB CACHE;;;;1;;;;;
1;3;13;1;2970,3762;2415;2.67GHZ XEON X7542 130W CPU 12MB CACHE;A01-X0202;;2.67GHZ XEON X7542 130W CPU 12MB CACHE;2.67GHZ XEON X7542 130W CPU 12MB CACHE;2.67GHZ XEON X7542 130W CPU 12MB CACHE;2.67GHZ XEON X7542 130W CPU 12MB CACHE;;;;1;;;;;
1;3;13;1;2970,3762;2415;2.67GHZ XEON X7542 130W CPU/12MB CACHE;A01-X0202=;;2.67GHZ XEON X7542 130W CPU/12MB CACHE;2.67GHZ XEON X7542 130W CPU/12MB CACHE;2.67GHZ XEON X7542 130W CPU/12MB CACHE;2.67GHZ XEON X7542 130W CPU/12MB CACHE;;;;1;;;;;
1;3;13;1;3124,5567;2540;2.00GHZ XEON E7540 105W CPU/18MB CACHE;A01-X0203;;2.00GHZ XEON E7540 105W CPU/18MB CACHE;2.00GHZ XEON E7540 105W CPU/18MB CACHE;2.00GHZ XEON E7540 105W CPU/18MB CACHE;2.00GHZ XEON E7540 105W CPU/18MB CACHE;;;;1;;;;;
1;3;13;1;3124,5567;2540;2.00GHZ XEON X7540 105W CPU/18MB CACHE;A01-X0203=;;2.00GHZ XEON X7540 105W CPU/18MB CACHE;2.00GHZ XEON X7540 105W CPU/18MB CACHE;2.00GHZ XEON X7540 105W CPU/18MB CACHE;2.00GHZ XEON X7540 105W CPU/18MB CACHE;;;;1;;;;;
1;3;13;1;4730,949;3846;1.86GHZ XEON L7555 95W CPU/24MB CACHE;A01-X0206;;1.86GHZ XEON L7555 95W CPU/24MB CACHE;1.86GHZ XEON L7555 95W CPU/24MB CACHE;1.86GHZ XEON L7555 95W CPU/24MB CACHE;1.86GHZ XEON L7555 95W CPU/24MB CACHE;;;;1;;;;;
1;3;13;1;4730,949;3846;1.86GHZ XEON L7555 95W CPU/24MB CACHE;A01-X0206=;;1.86GHZ XEON L7555 95W CPU/24MB CACHE;1.86GHZ XEON L7555 95W CPU/24MB CACHE;1.86GHZ XEON L7555 95W CPU/24MB CACHE;1.86GHZ XEON L7555 95W CPU/24MB CACHE;;;;1;;;;;
1;3;13;1;1452,1257;1181;1.86GHZ XEON E7520 95W CPU/18MB CACHE;A01-X0209;;1.86GHZ XEON E7520 95W CPU/18MB CACHE;1.86GHZ XEON E7520 95W CPU/18MB CACHE;1.86GHZ XEON E7520 95W CPU/18MB CACHE;1.86GHZ XEON E7520 95W CPU/18MB CACHE;;;;1;;;;;
1;3;13;1;1452,1257;1181;1.86GHZ XEON E7520 95W CPU/18MB CACHE;A01-X0209=;;1.86GHZ XEON E7520 95W CPU/18MB CACHE;1.86GHZ XEON E7520 95W CPU/18MB CACHE;1.86GHZ XEON E7520 95W CPU/18MB CACHE;1.86GHZ XEON E7520 95W CPU/18MB CACHE;;;;1;;;;;
1;3;13;1;1265,4855;1029;1.73GHZ XEON E6510 105W 4C CPU/12MB CACHE;A01-X0302;;1.73GHZ XEON E6510 105W 4C CPU/12MB CACHE;1.73GHZ XEON E6510 105W 4C CPU/12MB CACHE;1.73GHZ XEON E6510 105W 4C CPU/12MB CACHE;1.73GHZ XEON E6510 105W 4C CPU/12MB CACHE;;;;1;;;;;
1;3;13;1;2851,4844;2318;2GHZ XEON E6540 105W 6C CPU 18MB CACHE;A01-X0304;;2GHZ XEON E6540 105W 6C CPU 18MB CACHE;2GHZ XEON E6540 105W 6C CPU 18MB CACHE;2GHZ XEON E6540 105W 6C CPU 18MB CACHE;2GHZ XEON E6540 105W 6C CPU 18MB CACHE;;;;1;;;;;
1;3;13;1;3611,6982;2936;2GHZ XEON X6550 130W 8C CPU 18MB CACHE;A01-X0308;;2GHZ XEON X6550 130W 8C CPU 18MB CACHE;2GHZ XEON X6550 130W 8C CPU 18MB CACHE;2GHZ XEON X6550 130W 8C CPU 18MB CACHE;2GHZ XEON X6550 130W 8C CPU 18MB CACHE;;;;1;;;;;
1;3;13;1;192,618;157;4GB SR DDR3 PC3-10600 1333MHZ RDIMM LOW-DUAL VOLTAGE *NMPO*;A02-M304GB2-L=;;4GB SR DDR3 PC3-10600 1333MHZ RDIMM LOW-DUAL VOLTAGE *NMPO*;4GB SR DDR3 PC3-10600 1333MHZ RDIMM LOW-DUAL VOLTAGE *NMPO*;4GB SR DDR3 PC3-10600 1333MHZ RDIMM LOW-DUAL VOLTAGE *NMPO*;4GB SR DDR3 PC3-10600 1333MHZ RDIMM LOW-DUAL VOLTAGE *NMPO*;;;;1;;;;;
1;3;13;1;422,8617;344;8GB KIT 2X4GB PC3-10600 1333MHZ DDR3 RDIMM DR;A02-M308GB1-2;;8GB KIT 2X4GB PC3-10600 1333MHZ DDR3 RDIMM DR;8GB KIT 2X4GB PC3-10600 1333MHZ DDR3 RDIMM DR;8GB KIT 2X4GB PC3-10600 1333MHZ DDR3 RDIMM DR;8GB KIT 2X4GB PC3-10600 1333MHZ DDR3 RDIMM DR;;;;1;;;;;
1;3;13;1;422,8617;344;8GB DDR3-1333MHZ RDIMM/ PC3-10600/2X4GB KIT;A02-M308GB1-2=;;8GB DDR3-1333MHZ RDIMM/ PC3-10600/2X4GB KIT;8GB DDR3-1333MHZ RDIMM/ PC3-10600/2X4GB KIT;8GB DDR3-1333MHZ RDIMM/ PC3-10600/2X4GB KIT;8GB DDR3-1333MHZ RDIMM/ PC3-10600/2X4GB KIT;;;;1;;;;;
1;3;13;1;510,1425;415;8GB DDR3-1333MHZ RDIMM/ PC3-10600/2X4GB 2R KIT;A02-M308GB1-2-L;;8GB DDR3-1333MHZ RDIMM/ PC3-10600/2X4GB 2R KIT;8GB DDR3-1333MHZ RDIMM/ PC3-10600/2X4GB 2R KIT;8GB DDR3-1333MHZ RDIMM/ PC3-10600/2X4GB 2R KIT;8GB DDR3-1333MHZ RDIMM/ PC3-10600/2X4GB 2R KIT;;;;1;;;;;
1;3;13;1;416,8101;339;8GB KIT 2X4GB DDR3 PC3-10600 1333MHZ RDIMM 2R FOR M1 *NMPO*;A02-M308GB1-2-L=;;8GB KIT 2X4GB DDR3 PC3-10600 1333MHZ RDIMM 2R FOR M1 *NMPO*;8GB KIT 2X4GB DDR3 PC3-10600 1333MHZ RDIMM 2R FOR M1 *NMPO*;8GB KIT 2X4GB DDR3 PC3-10600 1333MHZ RDIMM 2R FOR M1 *NMPO*;8GB KIT 2X4GB DDR3 PC3-10600 1333MHZ RDIMM 2R FOR M1 *NMPO*;;;;1;;;;;
1;3;13;1;382,161;311;8GB DDR3-1333MHZ RDIMM PC3-10600 2X4GB 1R KIT;A02-M308GB2-2-L;;8GB DDR3-1333MHZ RDIMM PC3-10600 2X4GB 1R KIT;8GB DDR3-1333MHZ RDIMM PC3-10600 2X4GB 1R KIT;8GB DDR3-1333MHZ RDIMM PC3-10600 2X4GB 1R KIT;8GB DDR3-1333MHZ RDIMM PC3-10600 2X4GB 1R KIT;;;;1;;;;;
1;3;13;1;382,161;311;8GB DDR3-1333MHZ RDIMM PC3-10600/2X4GB 1R KIT;A02-M308GB2-2-L=;;8GB DDR3-1333MHZ RDIMM PC3-10600/2X4GB 1R KIT;8GB DDR3-1333MHZ RDIMM PC3-10600/2X4GB 1R KIT;8GB DDR3-1333MHZ RDIMM PC3-10600/2X4GB 1R KIT;8GB DDR3-1333MHZ RDIMM PC3-10600/2X4GB 1R KIT;;;;1;;;;;
1;3;13;1;335,5317;273;8GB DDR3-1333MHZ RDIMM PC3-10600/2X4GB KIT;A02-M308GB3-2;;8GB DDR3-1333MHZ RDIMM PC3-10600/2X4GB KIT;8GB DDR3-1333MHZ RDIMM PC3-10600/2X4GB KIT;8GB DDR3-1333MHZ RDIMM PC3-10600/2X4GB KIT;8GB DDR3-1333MHZ RDIMM PC3-10600/2X4GB KIT;;;;1;;;;;
1;3;13;1;335,5317;273;8GB DDR3-1333MHZ RDIMM/PC3-10600/2XGB KIT;A02-M308GB3-2=;;8GB DDR3-1333MHZ RDIMM/PC3-10600/2XGB KIT;8GB DDR3-1333MHZ RDIMM/PC3-10600/2XGB KIT;8GB DDR3-1333MHZ RDIMM/PC3-10600/2XGB KIT;8GB DDR3-1333MHZ RDIMM/PC3-10600/2XGB KIT;;;;1;;;;;
1;3;13;1;422,8617;344;8GB DDR3 1333MHZ RDIMM PC3 10600/2X4GB 2R KIT;A02-M308GD5-2;;8GB DDR3 1333MHZ RDIMM PC3 10600/2X4GB 2R KIT;8GB DDR3 1333MHZ RDIMM PC3 10600/2X4GB 2R KIT;8GB DDR3 1333MHZ RDIMM PC3 10600/2X4GB 2R KIT;8GB DDR3 1333MHZ RDIMM PC3 10600/2X4GB 2R KIT;;;;1;;;;;
1;3;13;1;422,8617;344;8GB DDR3 1333MHZ RDIMM PC3 10600/2X4GB 2R KIT;A02-M308GD5-2=;;8GB DDR3 1333MHZ RDIMM PC3 10600/2X4GB 2R KIT;8GB DDR3 1333MHZ RDIMM PC3 10600/2X4GB 2R KIT;8GB DDR3 1333MHZ RDIMM PC3 10600/2X4GB 2R KIT;8GB DDR3 1333MHZ RDIMM PC3 10600/2X4GB 2R KIT;;;;1;;;;;
1;3;13;1;716,2413;582;16GB DDR3-1333MHZ RDIMM/ PC3-10600/2X8GB KIT;A02-M316GB1-2;;16GB DDR3-1333MHZ RDIMM/ PC3-10600/2X8GB KIT;16GB DDR3-1333MHZ RDIMM/ PC3-10600/2X8GB KIT;16GB DDR3-1333MHZ RDIMM/ PC3-10600/2X8GB KIT;16GB DDR3-1333MHZ RDIMM/ PC3-10600/2X8GB KIT;;;;1;;;;;
1;3;13;1;716,2413;582;16GB DDR3 1333MHZ RDIMM/PC3 10600/2X8GB KIT *NMPO*;A02-M316GB1-2=;;16GB DDR3 1333MHZ RDIMM/PC3 10600/2X8GB KIT *NMPO*;16GB DDR3 1333MHZ RDIMM/PC3 10600/2X8GB KIT *NMPO*;16GB DDR3 1333MHZ RDIMM/PC3 10600/2X8GB KIT *NMPO*;16GB DDR3 1333MHZ RDIMM/PC3 10600/2X8GB KIT *NMPO*;;;;1;;;;;
1;3;13;1;415,3218;338;16GB DDR3-1333MHZ RDIMM PC3 10600/2X8GB KIT LVD;A02-M316GB1-2-L;;16GB DDR3-1333MHZ RDIMM PC3 10600/2X8GB KIT LVD;16GB DDR3-1333MHZ RDIMM PC3 10600/2X8GB KIT LVD;16GB DDR3-1333MHZ RDIMM PC3 10600/2X8GB KIT LVD;16GB DDR3-1333MHZ RDIMM PC3 10600/2X8GB KIT LVD;;;;1;;;;;
1;3;13;1;415,3218;338;16GB DDR3-1333MHZ RDIMM PC3 10600/2X8GB KIT LVD;A02-M316GB1-2-L=;;16GB DDR3-1333MHZ RDIMM PC3 10600/2X8GB KIT LVD;16GB DDR3-1333MHZ RDIMM PC3 10600/2X8GB KIT LVD;16GB DDR3-1333MHZ RDIMM PC3 10600/2X8GB KIT LVD;16GB DDR3-1333MHZ RDIMM PC3 10600/2X8GB KIT LVD;;;;1;;;;;
1;3;13;1;583,8072;475;16GB DDR3-1333MHZ RDIMM PC3-10600 2R LOW DUAL;A02-M316GB1-L;;16GB DDR3-1333MHZ RDIMM PC3-10600 2R LOW DUAL;16GB DDR3-1333MHZ RDIMM PC3-10600 2R LOW DUAL;16GB DDR3-1333MHZ RDIMM PC3-10600 2R LOW DUAL;16GB DDR3-1333MHZ RDIMM PC3-10600 2R LOW DUAL;;;;1;;;;;
1;3;13;1;583,8072;475;16GB DR DDR3 PC3-10600 1333MHZ RDIMM LOW-DUAL VOLT;A02-M316GB1-L=;;16GB DR DDR3 PC3-10600 1333MHZ RDIMM LOW-DUAL VOLT;16GB DR DDR3 PC3-10600 1333MHZ RDIMM LOW-DUAL VOLT;16GB DR DDR3 PC3-10600 1333MHZ RDIMM LOW-DUAL VOLT;16GB DR DDR3 PC3-10600 1333MHZ RDIMM LOW-DUAL VOLT;;;;1;;;;;
1;3;13;1;583,8072;475;16GB DDR3-1066MHZ RDIMM PC3-8500 QUAD RANK LVD;A02-M316GB2-L;;16GB DDR3-1066MHZ RDIMM PC3-8500 QUAD RANK LVD;16GB DDR3-1066MHZ RDIMM PC3-8500 QUAD RANK LVD;16GB DDR3-1066MHZ RDIMM PC3-8500 QUAD RANK LVD;16GB DDR3-1066MHZ RDIMM PC3-8500 QUAD RANK LVD;;;;1;;;;;
1;3;13;1;583,8072;475;16GB DDR3-1066MHZ RDIMM PC3-8500 QUAD RANK LVD;A02-M316GB2-L=;;16GB DDR3-1066MHZ RDIMM PC3-8500 QUAD RANK LVD;16GB DDR3-1066MHZ RDIMM PC3-8500 QUAD RANK LVD;16GB DDR3-1066MHZ RDIMM PC3-8500 QUAD RANK LVD;16GB DDR3-1066MHZ RDIMM PC3-8500 QUAD RANK LVD;;;;1;;;;;
1;3;13;1;415,3218;338;16GB DDR3-1333MHZ RDIMM/PC3-10600/2X8GB KIT;A02-M316GB3-2;;16GB DDR3-1333MHZ RDIMM/PC3-10600/2X8GB KIT;16GB DDR3-1333MHZ RDIMM/PC3-10600/2X8GB KIT;16GB DDR3-1333MHZ RDIMM/PC3-10600/2X8GB KIT;16GB DDR3-1333MHZ RDIMM/PC3-10600/2X8GB KIT;;;;1;;;;;
1;3;13;1;415,3218;338;16GB DDR3-1333MHZ RDIMM PC3-10600/2X8GB 2R KIT;A02-M316GB3-2=;;16GB DDR3-1333MHZ RDIMM PC3-10600/2X8GB 2R KIT;16GB DDR3-1333MHZ RDIMM PC3-10600/2X8GB 2R KIT;16GB DDR3-1333MHZ RDIMM PC3-10600/2X8GB 2R KIT;16GB DDR3-1333MHZ RDIMM PC3-10600/2X8GB 2R KIT;;;;1;;;;;
1;3;13;1;2347,3935;1908;16GB DDR3-1066 RDIMM PC3-8500 4R 2X8GB 4R KIT;A02-M316GB4-2;;16GB DDR3-1066 RDIMM PC3-8500 4R 2X8GB 4R KIT;16GB DDR3-1066 RDIMM PC3-8500 4R 2X8GB 4R KIT;16GB DDR3-1066 RDIMM PC3-8500 4R 2X8GB 4R KIT;16GB DDR3-1066 RDIMM PC3-8500 4R 2X8GB 4R KIT;;;;1;;;;;
1;3;13;1;716,2413;582;16GB KIT 2X8GB DDR3 PC3-10600 1333MHZ RDIMM 2R;A02-M316GD5-2;;16GB KIT 2X8GB DDR3 PC3-10600 1333MHZ RDIMM 2R;16GB KIT 2X8GB DDR3 PC3-10600 1333MHZ RDIMM 2R;16GB KIT 2X8GB DDR3 PC3-10600 1333MHZ RDIMM 2R;16GB KIT 2X8GB DDR3 PC3-10600 1333MHZ RDIMM 2R;;;;1;;;;;
1;3;13;1;1539,3696;1252;32GB DDR3-1066MHZ RDIMM /PC3-8500/2X16GB 4R KIT;A02-M332GB3-2-L;;32GB DDR3-1066MHZ RDIMM /PC3-8500/2X16GB 4R KIT;32GB DDR3-1066MHZ RDIMM /PC3-8500/2X16GB 4R KIT;32GB DDR3-1066MHZ RDIMM /PC3-8500/2X16GB 4R KIT;32GB DDR3-1066MHZ RDIMM /PC3-8500/2X16GB 4R KIT;;;;1;;;;;
1;3;13;1;1166,2245;948;32GB DDR3-1066MHZ RDIMM PC3-8500 2X16GB 4R KIT;A02-M332GB3-2-L=;;32GB DDR3-1066MHZ RDIMM PC3-8500 2X16GB 4R KIT;32GB DDR3-1066MHZ RDIMM PC3-8500 2X16GB 4R KIT;32GB DDR3-1066MHZ RDIMM PC3-8500 2X16GB 4R KIT;32GB DDR3-1066MHZ RDIMM PC3-8500 2X16GB 4R KIT;;;;1;;;;;
1;3;13;1;1444,2906;1174;32GB DDR3-1066 RDIMM PC3-8500 2X16GB LOW VOLT;A02-M332GD3-2-L;;32GB DDR3-1066 RDIMM PC3-8500 2X16GB LOW VOLT;32GB DDR3-1066 RDIMM PC3-8500 2X16GB LOW VOLT;32GB DDR3-1066 RDIMM PC3-8500 2X16GB LOW VOLT;32GB DDR3-1066 RDIMM PC3-8500 2X16GB LOW VOLT;;;;1;;;;;
1;3;13;1;1166,2245;948;32GB DDR3-1066 RDIMM PC3-8500 2X 16GB 4R KIT;A02-M332GD3-2-L=;;32GB DDR3-1066 RDIMM PC3-8500 2X 16GB 4R KIT;32GB DDR3-1066 RDIMM PC3-8500 2X 16GB 4R KIT;32GB DDR3-1066 RDIMM PC3-8500 2X 16GB 4R KIT;32GB DDR3-1066 RDIMM PC3-8500 2X 16GB 4R KIT;;;;1;;;;;
1;3;13;1;5434,5213;4418;MEMORY EXPANSION LICENSE REQUIRED FOR 192GB OR GREATER;A02-MEMEXPAND;;MEMORY EXPANSION LICENSE REQUIRED FOR 192GB OR GREATER;MEMORY EXPANSION LICENSE REQUIRED FOR 192GB OR GREATER;MEMORY EXPANSION LICENSE REQUIRED FOR 192GB OR GREATER;MEMORY EXPANSION LICENSE REQUIRED FOR 192GB OR GREATER;;;;1;;;;;
1;3;13;1;0;0;BDL COMP A02-M316GB1-2-L;A02-MEMKIT-008A-L;;BDL COMP A02-M316GB1-2-L;BDL COMP A02-M316GB1-2-L;BDL COMP A02-M316GB1-2-L;BDL COMP A02-M316GB1-2-L;;;;1;;;;;
1;3;13;1;0;0;BDL COMP A02-M316GB3-2;A02-MEMKIT-008B;;BDL COMP A02-M316GB3-2;BDL COMP A02-M316GB3-2;BDL COMP A02-M316GB3-2;BDL COMP A02-M316GB3-2;;;;1;;;;;
1;3;13;1;73,4679;60;1GB DDR3-1333MHZ UDIMM/ PC3-10600/SGL RNK1GB DRAM;A02-U301GB1;;1GB DDR3-1333MHZ UDIMM/ PC3-10600/SGL RNK1GB DRAM;1GB DDR3-1333MHZ UDIMM/ PC3-10600/SGL RNK1GB DRAM;1GB DDR3-1333MHZ UDIMM/ PC3-10600/SGL RNK1GB DRAM;1GB DDR3-1333MHZ UDIMM/ PC3-10600/SGL RNK1GB DRAM;;;;1;;;;;
1;3;13;1;141,819;115;2GB DDR3-1333MHZ UDIMM PC3 10600 SGL RANK DRAMS;A02-U302GB1;;2GB DDR3-1333MHZ UDIMM PC3 10600 SGL RANK DRAMS;2GB DDR3-1333MHZ UDIMM PC3 10600 SGL RANK DRAMS;2GB DDR3-1333MHZ UDIMM PC3 10600 SGL RANK DRAMS;2GB DDR3-1333MHZ UDIMM PC3 10600 SGL RANK DRAMS;;;;1;;;;;
1;3;13;1;206,0988;168;2GB DDR3-1333MHZ UDIMM/ PC3-10600/SGL RNK1GB DRAM;A02-U302GB1=;;2GB DDR3-1333MHZ UDIMM/ PC3-10600/SGL RNK1GB DRAM;2GB DDR3-1333MHZ UDIMM/ PC3-10600/SGL RNK1GB DRAM;2GB DDR3-1333MHZ UDIMM/ PC3-10600/SGL RNK1GB DRAM;2GB DDR3-1333MHZ UDIMM/ PC3-10600/SGL RNK1GB DRAM;;;;1;;;;;
1;3;13;1;451,4223;367;73GB 6GB SAS 15K RPM SFF HD HPLUG DR SLED;A03-D073GC2;;73GB 6GB SAS 15K RPM SFF HD HPLUG DR SLED;73GB 6GB SAS 15K RPM SFF HD HPLUG DR SLED;73GB 6GB SAS 15K RPM SFF HD HPLUG DR SLED;73GB 6GB SAS 15K RPM SFF HD HPLUG DR SLED;;;;1;;;;;
1;3;13;1;451,4223;367;73GB 6GB SAS 15K RPM SFF HDD/HOT PLUG/DR SLD MOUNT;A03-D073GC2=;;73GB 6GB SAS 15K RPM SFF HDD/HOT PLUG/DR SLD MOUNT;73GB 6GB SAS 15K RPM SFF HDD/HOT PLUG/DR SLD MOUNT;73GB 6GB SAS 15K RPM SFF HDD/HOT PLUG/DR SLD MOUNT;73GB 6GB SAS 15K RPM SFF HDD/HOT PLUG/DR SLD MOUNT;;;;1;;;;;
1;3;13;1;2284,1592;1857;100GB SATA SSD SFF HDD HOT PLUG DRIVE SLED MOUNTED;A03-D100SSD;;100GB SATA SSD SFF HDD HOT PLUG DRIVE SLED MOUNTED;100GB SATA SSD SFF HDD HOT PLUG DRIVE SLED MOUNTED;100GB SATA SSD SFF HDD HOT PLUG DRIVE SLED MOUNTED;100GB SATA SSD SFF HDD HOT PLUG DRIVE SLED MOUNTED;;;;1;;;;;
1;3;13;1;2309,817;1878;100GB SATA SSD SFF HD HPLUG DR SLED MOUNTED;A03-D100SSD=;;100GB SATA SSD SFF HD HPLUG DR SLED MOUNTED;100GB SATA SSD SFF HD HPLUG DR SLED MOUNTED;100GB SATA SSD SFF HD HPLUG DR SLED MOUNTED;100GB SATA SSD SFF HD HPLUG DR SLED MOUNTED;;;;1;;;;;
1;3;13;1;346,0605;281;146GB 6GB SAS 10K RPM SFF HDD/HOT PLUG/DR SLD MOUNT;A03-D146GA2;;146GB 6GB SAS 10K RPM SFF HDD/HOT PLUG/DR SLD MOUNT;146GB 6GB SAS 10K RPM SFF HDD/HOT PLUG/DR SLD MOUNT;146GB 6GB SAS 10K RPM SFF HDD/HOT PLUG/DR SLD MOUNT;146GB 6GB SAS 10K RPM SFF HDD/HOT PLUG/DR SLD MOUNT;;;;1;;;;;
