Product;;;;;;;;;ProductTranslation;;;;;ProductParameter;;ProductCategory;;ProductAccessory
CompanyId;CurrencyId;ManufacturerId;UserId;ListPriceGross;ListPriceNet;Name;PartNumber;;DescriptionEN;DescriptionPL;TnameEN;TnamePL;;ProductParameter;;ProductCategory;;ProductAccessory
1;3;6;1;620,7564;504,68;BLN-DFBT3-1550-CWDM/SC-R;555866-005-00;;BLN-DFBT3-1550-CWDM/SC-R;BLN-DFBT3-1550-CWDM/SC-R;BLN-DFBT3-1550-CWDM/SC-R;BLN-DFBT3-1550-CWDM/SC-R;;;;122;;
1;3;6;1;620,7564;504,68;BLN-DFBT3-1570-CWDM/SC-R;555866-006-00;;BLN-DFBT3-1570-CWDM/SC-R;BLN-DFBT3-1570-CWDM/SC-R;BLN-DFBT3-1570-CWDM/SC-R;BLN-DFBT3-1570-CWDM/SC-R;;;;122;;
1;3;6;1;620,7564;504,68;BLN-DFBT3-1590-CWDM/SC-R;555866-007-00;;BLN-DFBT3-1590-CWDM/SC-R;BLN-DFBT3-1590-CWDM/SC-R;BLN-DFBT3-1590-CWDM/SC-R;BLN-DFBT3-1590-CWDM/SC-R;;;;122;;
1;3;6;1;620,7564;504,68;BLN-DFBT3-1610-CWDM/SC-R;555866-008-00;;BLN-DFBT3-1610-CWDM/SC-R;BLN-DFBT3-1610-CWDM/SC-R;BLN-DFBT3-1610-CWDM/SC-R;BLN-DFBT3-1610-CWDM/SC-R;;;;122;;
1;3;6;1;620,7564;504,68;BLN-DFBT3-1270-CWDM/SC-R;555866-009-00;;BLN-DFBT3-1270-CWDM/SC-R;BLN-DFBT3-1270-CWDM/SC-R;BLN-DFBT3-1270-CWDM/SC-R;BLN-DFBT3-1270-CWDM/SC-R;;;;122;;
1;3;6;1;620,7564;504,68;BLN-DFBT3-1290-CWDM/SC-R;555866-010-00;;BLN-DFBT3-1290-CWDM/SC-R;BLN-DFBT3-1290-CWDM/SC-R;BLN-DFBT3-1290-CWDM/SC-R;BLN-DFBT3-1290-CWDM/SC-R;;;;122;;
1;3;6;1;620,7564;504,68;BLN-DFBT3-1310-CWDM/SC-R;555866-011-00;;BLN-DFBT3-1310-CWDM/SC-R;BLN-DFBT3-1310-CWDM/SC-R;BLN-DFBT3-1310-CWDM/SC-R;BLN-DFBT3-1310-CWDM/SC-R;;;;122;;
1;3;6;1;620,7564;504,68;BLN-DFBT3-1330-CWDM/SC-R;555866-012-00;;BLN-DFBT3-1330-CWDM/SC-R;BLN-DFBT3-1330-CWDM/SC-R;BLN-DFBT3-1330-CWDM/SC-R;BLN-DFBT3-1330-CWDM/SC-R;;;;122;;
1;3;6;1;620,7564;504,68;BLN-DFBT3-1350-CWDM/SC-R;555866-013-00;;BLN-DFBT3-1350-CWDM/SC-R;BLN-DFBT3-1350-CWDM/SC-R;BLN-DFBT3-1350-CWDM/SC-R;BLN-DFBT3-1350-CWDM/SC-R;;;;122;;
1;3;6;1;620,7564;504,68;BLN-DFBT3-1370-CWDM/SC-R;555866-014-00;;BLN-DFBT3-1370-CWDM/SC-R;BLN-DFBT3-1370-CWDM/SC-R;BLN-DFBT3-1370-CWDM/SC-R;BLN-DFBT3-1370-CWDM/SC-R;;;;122;;
1;3;6;1;620,7564;504,68;BLN-DFBT3-1430-CWDM/SC-R;555866-015-00;;BLN-DFBT3-1430-CWDM/SC-R;BLN-DFBT3-1430-CWDM/SC-R;BLN-DFBT3-1430-CWDM/SC-R;BLN-DFBT3-1430-CWDM/SC-R;;;;122;;
1;3;6;1;620,7564;504,68;BLN-DFBT3-1450-CWDM/SC-R;555866-016-00;;BLN-DFBT3-1450-CWDM/SC-R;BLN-DFBT3-1450-CWDM/SC-R;BLN-DFBT3-1450-CWDM/SC-R;BLN-DFBT3-1450-CWDM/SC-R;;;;122;;
1;3;6;1;736,8807;599,09;MB100A-2HXXH-F-R;821000-001-00;;MB100A-2HXXH-F-R;MB100A-2HXXH-F-R;MB100A-2HXXH-F-R;MB100A-2HXXH-F-R;;;;122;;
1;3;6;1;625,3566;508,42;MB100A-2HXXH-E15-R;821000-002-00;;MB100A-2HXXH-E15-R;MB100A-2HXXH-E15-R;MB100A-2HXXH-E15-R;MB100A-2HXXH-E15-R;;;;122;;
1;3;6;1;751,8375;611,25;MB100J-2HXXH-F-R;821000-003-00;;MB100J-2HXXH-F-R;MB100J-2HXXH-F-R;MB100J-2HXXH-F-R;MB100J-2HXXH-F-R;;;;122;;
1;3;6;1;736,8807;599,09;MB100K-2HXXH-F-R;821000-004-00;;MB100K-2HXXH-F-R;MB100K-2HXXH-F-R;MB100K-2HXXH-F-R;MB100K-2HXXH-F-R;;;;122;;
1;3;6;1;736,8807;599,09;MB100S-2HXXH-F-R;821000-005-00;;MB100S-2HXXH-F-R;MB100S-2HXXH-F-R;MB100S-2HXXH-F-R;MB100S-2HXXH-F-R;;;;122;;
1;3;6;1;736,8807;599,09;MB100N-2HXXH-F-R;821000-006-00;;MB100N-2HXXH-F-R;MB100N-2HXXH-F-R;MB100N-2HXXH-F-R;MB100N-2HXXH-F-R;;;;122;;
1;3;6;1;810,4839;658,93;MB100S-2HQXH-F;721000-001-00;;MB100S-2HQXH-F;MB100S-2HQXH-F;MB100S-2HQXH-F;MB100S-2HQXH-F;;;;122;;
1;3;6;1;795,5517;646,79;MB100S-2HAXH-F;721000-002-00;;MB100S-2HAXH-F;MB100S-2HAXH-F;MB100S-2HAXH-F;MB100S-2HAXH-F;;;;122;;
1;3;6;1;810,4839;658,93;MB100S-2HSXH-F;721000-021-00;;MB100S-2HSXH-F;MB100S-2HSXH-F;MB100S-2HSXH-F;MB100S-2HSXH-F;;;;122;;
1;3;6;1;751,8375;611,25;MB100S-2HXXH-F;721000-004-00;;MB100S-2HXXH-F;MB100S-2HXXH-F;MB100S-2HXXH-F;MB100S-2HXXH-F;;;;122;;
1;3;6;1;682,5639;554,93;MB100S-1HXXH-F;721000-005-00;;MB100S-1HXXH-F;MB100S-1HXXH-F;MB100S-1HXXH-F;MB100S-1HXXH-F;;;;122;;
1;3;6;1;625,3566;508,42;MB100S-2HXXH-E15;721000-006-00;;MB100S-2HXXH-E15;MB100S-2HXXH-E15;MB100S-2HXXH-E15;MB100S-2HXXH-E15;;;;122;;
1;3;6;1;683,7693;555,91;MB2-100SH;535746-001-00;;MB2-100SH;MB2-100SH;MB2-100SH;MB2-100SH;;;;122;;
